지점,지점명,일시,최저기온(°C),최고기온(°C)
112,인천,2017-12-06,-3.4,4.9
112,인천,2017-12-07,-2.5,3.9
112,인천,2017-12-08,-5.5,-1.5
112,인천,2017-12-09,-3.9,4.4
112,인천,2017-12-10,-2.1,8.3
112,인천,2017-12-11,-9.9,-2.1
112,인천,2017-12-12,-11.1,-6.2
112,인천,2017-12-13,-10.2,-4.7
112,인천,2017-12-14,-9.6,-2.6
112,인천,2017-12-15,-6.6,1.1
112,인천,2017-12-16,-6.7,-2.3
112,인천,2017-12-17,-9.6,-2.4
112,인천,2017-12-18,-4.2,5.3
112,인천,2017-12-19,-6.5,-.9
112,인천,2017-12-20,-7.6,2.1
112,인천,2017-12-21,-4.5,3.6
112,인천,2017-12-22,-.5,7.6
112,인천,2017-12-23,4.2,9.2
112,인천,2017-12-24,-.2,6.1
112,인천,2017-12-25,-4.1,-.2
112,인천,2017-12-26,-6.9,-.4
112,인천,2017-12-27,-8.8,-4.2
112,인천,2017-12-28,-5.7,.4
112,인천,2017-12-29,.5,5
112,인천,2017-12-30,-.7,4.6
112,인천,2017-12-31,-1.5,2.4
112,인천,2018-01-01,-2.7,2.7
112,인천,2018-01-02,-4.3,.8
112,인천,2018-01-03,-6.1,-1.9
112,인천,2018-01-04,-7.6,-3.2
112,인천,2018-01-05,-5.1,-.2
112,인천,2018-01-06,-4.3,.9
112,인천,2018-01-07,-5.4,2
112,인천,2018-01-08,-1.7,3
112,인천,2018-01-09,-5.2,-.5
112,인천,2018-01-10,-9.6,-5.1
112,인천,2018-01-11,-12.7,-9.1
112,인천,2018-01-12,-14.4,-6.2
112,인천,2018-01-13,-6.7,.6
112,인천,2018-01-14,-3.5,4.9
112,인천,2018-01-15,1.3,5.9
112,인천,2018-01-16,.5,6.1
112,인천,2018-01-17,.9,7.2
112,인천,2018-01-18,.1,3.5
112,인천,2018-01-19,-1.6,4.9
112,인천,2018-01-20,-.6,6
112,인천,2018-01-21,-3.2,3.1
112,인천,2018-01-22,-5.1,4.7
112,인천,2018-01-23,-13.8,-4.9
112,인천,2018-01-24,-15.2,-11.2
112,인천,2018-01-25,-15.7,-10
112,인천,2018-01-26,-17.1,-11.9
112,인천,2018-01-27,-14.3,-5.4
112,인천,2018-01-28,-8.2,-1.8
112,인천,2018-01-29,-10,-5.5
112,인천,2018-01-30,-9.9,.4
112,인천,2018-01-31,-3.6,.6
112,인천,2018-02-01,-7.9,.2
112,인천,2018-02-02,-6.2,2.1
112,인천,2018-02-03,-9.2,-2.4
112,인천,2018-02-04,-11.7,-5.9
112,인천,2018-02-05,-10.1,-6.1
112,인천,2018-02-06,-11.8,-6.7
112,인천,2018-02-07,-11.9,-2.7
112,인천,2018-02-08,-7.9,0
112,인천,2018-02-09,-4.7,5.7
112,인천,2018-02-10,-6.2,1.7
112,인천,2018-02-11,-8.7,-2.4
112,인천,2018-02-12,-8.3,-3
112,인천,2018-02-13,-5.7,4.2
112,인천,2018-02-14,-1,7.2
112,인천,2018-02-15,-4.1,1.9
112,인천,2018-02-16,-5.6,2.7
112,인천,2018-02-17,-5.8,.7
112,인천,2018-02-18,-4.6,3.5
112,인천,2018-02-19,-1.4,5.3
112,인천,2018-02-20,-1.7,4.8
112,인천,2018-02-21,-3.9,3
112,인천,2018-02-22,-2.3,5.3
112,인천,2018-02-23,.7,7.5
112,인천,2018-02-24,-.9,4.6
112,인천,2018-02-25,-2.2,5.1
112,인천,2018-02-26,-2.6,6.3
112,인천,2018-02-27,-.4,6.1
112,인천,2018-02-28,1.3,8.2
112,인천,2018-03-01,-3.7,3.7
112,인천,2018-03-02,-5.5,2.8
112,인천,2018-03-03,.5,13.5
112,인천,2018-03-04,6.5,11.5
112,인천,2018-03-05,1.9,8.9
112,인천,2018-03-06,-.6,8.3
112,인천,2018-03-07,1.9,10.7
112,인천,2018-03-08,1.8,7.7
112,인천,2018-03-09,1.6,8
112,인천,2018-03-10,.4,7
112,인천,2018-03-11,.9,9
112,인천,2018-03-12,.6,12.4
112,인천,2018-03-13,6.4,14.4
112,인천,2018-03-14,12.4,19.5
112,인천,2018-03-15,7.5,15.5
112,인천,2018-03-16,3.9,10.9
112,인천,2018-03-17,2.3,11.3
112,인천,2018-03-18,4.6,9.7
112,인천,2018-03-19,5.5,10.7
112,인천,2018-03-20,2.4,8.7
112,인천,2018-03-21,.9,5.4
112,인천,2018-03-22,1.3,7.8
112,인천,2018-03-23,2,9.1
112,인천,2018-03-24,3.9,8.2
112,인천,2018-03-25,3.4,9.1
112,인천,2018-03-26,4,13.3
112,인천,2018-03-27,6.1,16.3
112,인천,2018-03-28,9.8,16.7
112,인천,2018-03-29,10.2,17.3
112,인천,2018-03-30,8.5,18.3
112,인천,2018-03-31,8.2,17.1
112,인천,2018-04-01,10.8,16.6
112,인천,2018-04-02,14.4,21.6
112,인천,2018-04-03,12,19.2
112,인천,2018-04-04,8.7,16.3
112,인천,2018-04-05,7.2,10.9
112,인천,2018-04-06,3.1,7.2
112,인천,2018-04-07,2.2,7.6
112,인천,2018-04-08,2.6,8.2
112,인천,2018-04-09,.4,13.3
112,인천,2018-04-10,9.7,19.9
112,인천,2018-04-11,7.6,14.4
112,인천,2018-04-12,7,15.6
112,인천,2018-04-13,8.6,18.2
112,인천,2018-04-14,7.3,15
112,인천,2018-04-15,6.2,12.5
112,인천,2018-04-16,6.4,15.8
112,인천,2018-04-17,7.3,17.2
112,인천,2018-04-18,6.5,15.1
112,인천,2018-04-19,7.2,17.4
112,인천,2018-04-20,10.9,22.3
112,인천,2018-04-21,11.5,21.4
112,인천,2018-04-22,11.4,19
112,인천,2018-04-23,9,11.8
112,인천,2018-04-24,9.1,15.1
112,인천,2018-04-25,8.1,21.3
112,인천,2018-04-26,9.5,18.7
112,인천,2018-04-27,9.6,18.5
112,인천,2018-04-28,9.2,17.5
112,인천,2018-04-29,9.9,20.5
112,인천,2018-04-30,12.1,22.1
112,인천,2018-05-01,16.7,21.5
112,인천,2018-05-02,9.8,18.4
112,인천,2018-05-03,8.6,14.6
112,인천,2018-05-04,10.6,16.3
112,인천,2018-05-05,11.8,21.5
112,인천,2018-05-06,14.7,19.2
112,인천,2018-05-07,14.3,23.9
112,인천,2018-05-08,13.1,23.3
112,인천,2018-05-09,10,19.4
112,인천,2018-05-10,10.9,16.8
112,인천,2018-05-11,10.6,17.5
112,인천,2018-05-12,11.1,15.4
112,인천,2018-05-13,10.8,16.1
112,인천,2018-05-14,10.3,22.2
112,인천,2018-05-15,16.3,27.8
112,인천,2018-05-16,19,24.3
112,인천,2018-05-17,16.5,22.2
112,인천,2018-05-18,12.9,18.2
112,인천,2018-05-19,10.4,23.6
112,인천,2018-05-20,14.2,22.1
112,인천,2018-05-21,13.1,22.2
112,인천,2018-05-22,15.1,22.2
112,인천,2018-05-23,12.7,20.3
112,인천,2018-05-24,12.3,20.6
112,인천,2018-05-25,14.3,23.1
112,인천,2018-05-26,14.5,25.6
112,인천,2018-05-27,15,21.8
112,인천,2018-05-28,15.3,25.7
112,인천,2018-05-29,17.7,23.8
112,인천,2018-05-30,14.9,21.1
112,인천,2018-05-31,14.6,24.9
112,인천,2018-06-01,15.9,27.4
112,인천,2018-06-02,16,27.3
112,인천,2018-06-03,16.3,28.1
112,인천,2018-06-04,17.7,24.4
112,인천,2018-06-05,18.2,26.9
112,인천,2018-06-06,17.3,23.6
112,인천,2018-06-07,17.1,22.8
112,인천,2018-06-08,17.7,24.4
112,인천,2018-06-09,17.1,28.1
112,인천,2018-06-10,17.5,23.5
112,인천,2018-06-11,17.6,22.2
112,인천,2018-06-12,16.6,23.7
112,인천,2018-06-13,17.8,24.9
112,인천,2018-06-14,17.9,22.5
112,인천,2018-06-15,17.4,25.5
112,인천,2018-06-16,17,26.1
112,인천,2018-06-17,17.6,24.1
112,인천,2018-06-18,18.8,27
112,인천,2018-06-19,17.9,24.1
112,인천,2018-06-20,18.3,24.4
112,인천,2018-06-21,18.9,24.5
112,인천,2018-06-22,17.9,28.3
112,인천,2018-06-23,19.9,25.4
112,인천,2018-06-24,18.5,27
112,인천,2018-06-25,20.3,29
112,인천,2018-06-26,19.4,24
112,인천,2018-06-27,18.5,23
112,인천,2018-06-28,20,25.1
112,인천,2018-06-29,20,26
112,인천,2018-06-30,19.5,28.5
112,인천,2018-07-01,21.1,23.8
112,인천,2018-07-02,20.3,25.4
112,인천,2018-07-03,22.9,30.9
112,인천,2018-07-04,21.9,28.7
112,인천,2018-07-05,21.9,28.6
112,인천,2018-07-06,22.4,27.4
112,인천,2018-07-07,19.4,28.7
112,인천,2018-07-08,18.9,27.3
112,인천,2018-07-09,20.3,23.6
112,인천,2018-07-10,20.5,26.7
112,인천,2018-07-11,24.6,28.4
112,인천,2018-07-12,24.1,27.4
112,인천,2018-07-13,23.8,29
112,인천,2018-07-14,23.5,29.2
112,인천,2018-07-15,24.1,30.8
112,인천,2018-07-16,22.3,30.9
112,인천,2018-07-17,23.3,29.4
112,인천,2018-07-18,22.4,30.2
112,인천,2018-07-19,23.2,30.8
112,인천,2018-07-20,23.9,31.5
112,인천,2018-07-21,24,32.7
112,인천,2018-07-22,25.4,35.2
112,인천,2018-07-23,27.4,33.1
112,인천,2018-07-24,26.2,33.8
112,인천,2018-07-25,26.5,31.3
112,인천,2018-07-26,26.5,31.4
112,인천,2018-07-27,25.9,32.2
112,인천,2018-07-28,26.6,32.8
112,인천,2018-07-29,27.3,34.8
112,인천,2018-07-30,25.8,35.6
112,인천,2018-07-31,28,35.2
112,인천,2018-08-01,27.6,35.9
112,인천,2018-08-02,29.1,35.2
112,인천,2018-08-03,28.9,34.8
112,인천,2018-08-04,27.4,33
112,인천,2018-08-05,27,31.8
112,인천,2018-08-06,27,32.7
112,인천,2018-08-07,27.8,33.4
112,인천,2018-08-08,27,33.3
112,인천,2018-08-09,26.9,31.4
112,인천,2018-08-10,26,34.5
112,인천,2018-08-11,27.3,34.2
112,인천,2018-08-12,27.3,33.9
112,인천,2018-08-13,27.4,34.2
112,인천,2018-08-14,28.5,34.8
112,인천,2018-08-15,28,35.4
112,인천,2018-08-16,25.6,35
112,인천,2018-08-17,22.5,32.5
112,인천,2018-08-18,22.4,30.2
112,인천,2018-08-19,24.2,31.2
112,인천,2018-08-20,24.6,31.9
112,인천,2018-08-21,22.5,28.5
112,인천,2018-08-22,23.4,34.3
112,인천,2018-08-23,24.1,30.6
112,인천,2018-08-24,23.2,25.4
112,인천,2018-08-25,22.8,27.3
112,인천,2018-08-26,21.2,28.4
112,인천,2018-08-27,20.5,25.8
112,인천,2018-08-28,22.5,25.6
112,인천,2018-08-29,23,27.4
112,인천,2018-08-30,23.9,26.8
112,인천,2018-08-31,22.5,27.8
112,인천,2018-09-01,21.8,29.9
112,인천,2018-09-02,20.9,29.3
112,인천,2018-09-03,21.5,26.1
112,인천,2018-09-04,19.9,27.2
112,인천,2018-09-05,22.6,27
112,인천,2018-09-06,21.9,26.6
112,인천,2018-09-07,19.1,24.7
112,인천,2018-09-08,17.4,25.8
112,인천,2018-09-09,16.6,25.7
112,인천,2018-09-10,19.2,26.7
112,인천,2018-09-11,17.8,25.7
112,인천,2018-09-12,18.4,27.3
112,인천,2018-09-13,21.4,27.4
112,인천,2018-09-14,21.8,26.4
112,인천,2018-09-15,21.6,25
112,인천,2018-09-16,20.9,23.4
112,인천,2018-09-17,18.2,25.1
112,인천,2018-09-18,18.5,24.7
112,인천,2018-09-19,18.9,24.1
112,인천,2018-09-20,18,20
112,인천,2018-09-21,17.7,21.8
112,인천,2018-09-22,17.7,24.6
112,인천,2018-09-23,17.9,24.3
112,인천,2018-09-24,14.8,21.2
112,인천,2018-09-25,12.5,23.1
112,인천,2018-09-26,16.4,24.6
112,인천,2018-09-27,13.9,24.7
112,인천,2018-09-28,15.5,21.4
112,인천,2018-09-29,15.9,26.1
112,인천,2018-09-30,15.9,21.2
112,인천,2018-10-01,13.8,18.5
112,인천,2018-10-02,11.9,20.4
112,인천,2018-10-03,13.3,22.1
112,인천,2018-10-04,14.6,24.7
112,인천,2018-10-05,16,20.2
112,인천,2018-10-06,16.2,22.4
112,인천,2018-10-07,13.1,20.4
112,인천,2018-10-08,12.5,19.8
112,인천,2018-10-09,13.2,19
112,인천,2018-10-10,10.3,16.2
112,인천,2018-10-11,9.1,13.8
112,인천,2018-10-12,8.2,15.7
112,인천,2018-10-13,8.4,17.8
112,인천,2018-10-14,9.6,18.5
112,인천,2018-10-15,12.4,20.3
112,인천,2018-10-16,11.7,18.7
112,인천,2018-10-17,9.6,16.9
112,인천,2018-10-18,8,17.1
112,인천,2018-10-19,8.7,18.2
112,인천,2018-10-20,8.9,18.7
112,인천,2018-10-21,9.4,18.5
112,인천,2018-10-22,10.7,19
112,인천,2018-10-23,11.6,16.6
112,인천,2018-10-24,10.1,18.2
112,인천,2018-10-25,10,19.4
112,인천,2018-10-26,10.4,14.8
112,인천,2018-10-27,8.5,11.4
112,인천,2018-10-28,6.9,15.6
112,인천,2018-10-29,5.3,12.3
112,인천,2018-10-30,3.4,10.7
112,인천,2018-10-31,5.3,11.7
112,인천,2018-11-01,5,14.5
112,인천,2018-11-02,6.9,16.8
112,인천,2018-11-03,7.8,16.7
112,인천,2018-11-04,7.7,16.8
112,인천,2018-11-05,8.6,15.8
112,인천,2018-11-06,9.9,15.6
112,인천,2018-11-07,11.1,14.2
112,인천,2018-11-08,11.7,15.6
112,인천,2018-11-09,11,14.8
112,인천,2018-11-10,9.8,15.9
112,인천,2018-11-11,6.6,10
112,인천,2018-11-12,5,12.1
112,인천,2018-11-13,5.3,13.1
112,인천,2018-11-14,5.7,14
112,인천,2018-11-15,6.5,14.6
112,인천,2018-11-16,4.7,13.4
112,인천,2018-11-17,2,8.1
112,인천,2018-11-18,3.3,10.4
112,인천,2018-11-19,4.9,11.1
112,인천,2018-11-20,2.7,11.6
112,인천,2018-11-21,3.5,8.8
112,인천,2018-11-22,.4,6.8
112,인천,2018-11-23,-1.2,6.8
112,인천,2018-11-24,.6,6.8
112,인천,2018-11-25,3.1,10.1
112,인천,2018-11-26,3.8,13.1
112,인천,2018-11-27,5.7,12.5
112,인천,2018-11-28,3.2,8.5
112,인천,2018-11-29,2.2,5.5
112,인천,2018-11-30,.2,7.8
112,인천,2018-12-01,3.1,10.1
112,인천,2018-12-02,4.5,12.7
112,인천,2018-12-03,10.3,13.6
112,인천,2018-12-04,.4,10.3
112,인천,2018-12-05,-3.5,2.3
112,인천,2018-12-06,-1,5.2
112,인천,2018-12-07,-8.7,-1
112,인천,2018-12-08,-10.9,-5
112,인천,2018-12-09,-10.4,-3.1
112,인천,2018-12-10,-6.1,2.5
112,인천,2018-12-11,-1.4,4.5
112,인천,2018-12-12,-3.2,.9
112,인천,2018-12-13,-4.6,2.2
112,인천,2018-12-14,-5.9,-1.1
112,인천,2018-12-15,-6.5,1.7
112,인천,2018-12-16,-1.6,3.4
112,인천,2018-12-17,-.1,6.4
112,인천,2018-12-18,-.4,8.1
112,인천,2018-12-19,2.6,8.7
112,인천,2018-12-20,.1,8
112,인천,2018-12-21,1.1,8.9
112,인천,2018-12-22,3.3,9.6
112,인천,2018-12-23,-2.5,6.4
112,인천,2018-12-24,-4.3,2.5
112,인천,2018-12-25,-2.5,4.7
112,인천,2018-12-26,-7,3.1
112,인천,2018-12-27,-11.7,-7
112,인천,2018-12-28,-13.2,-6.6
112,인천,2018-12-29,-9.2,-3.8
112,인천,2018-12-30,-9.3,-3
112,인천,2018-12-31,-9.1,-1
112,인천,2019-01-01,-7.2,-.9
112,인천,2019-01-02,-6.4,0
112,인천,2019-01-03,-6.4,2.4
112,인천,2019-01-04,-4.3,3.5
112,인천,2019-01-05,-5.2,.5
112,인천,2019-01-06,-5.8,1.9
112,인천,2019-01-07,-4.9,2.5
112,인천,2019-01-08,-5.8,.3
112,인천,2019-01-09,-8.3,-.8
112,인천,2019-01-10,-4.2,2.1
112,인천,2019-01-11,.3,5.8
112,인천,2019-01-12,.8,6.3
112,인천,2019-01-13,-2.7,6.5
112,인천,2019-01-14,-1.2,4.4
112,인천,2019-01-15,-6.3,2.4
112,인천,2019-01-16,-9,-2
112,인천,2019-01-17,-2.2,3.1
112,인천,2019-01-18,-3.3,6.1
112,인천,2019-01-19,.8,8.5
112,인천,2019-01-20,-4.6,3.1
112,인천,2019-01-21,-4.5,4.8
112,인천,2019-01-22,.1,7.1
112,인천,2019-01-23,-.4,6.5
112,인천,2019-01-24,-3.1,4.3
112,인천,2019-01-25,-3.1,1.3
112,인천,2019-01-26,-5.6,1.6
112,인천,2019-01-27,-4.4,4.1
112,인천,2019-01-28,-2.1,4.2
112,인천,2019-01-29,-3.8,4
112,인천,2019-01-30,-1.2,6.1
112,인천,2019-01-31,-5,1.6
112,인천,2019-02-01,-5.2,2.7
112,인천,2019-02-02,-1.8,7.2
112,인천,2019-02-03,.6,4.7
112,인천,2019-02-04,-2.2,1.8
112,인천,2019-02-05,-2.1,8.8
112,인천,2019-02-06,1.9,9.9
112,인천,2019-02-07,-8.3,5
112,인천,2019-02-08,-10.4,-3.6
112,인천,2019-02-09,-7.3,-2.8
112,인천,2019-02-10,-8.1,-2.9
112,인천,2019-02-11,-6.3,1
112,인천,2019-02-12,-3.3,2.2
112,인천,2019-02-13,-4.8,1.1
112,인천,2019-02-14,-5.6,2.8
112,인천,2019-02-15,-2.8,1.2
112,인천,2019-02-16,-4.5,0
112,인천,2019-02-17,-4.9,2.8
112,인천,2019-02-18,-3.3,4
112,인천,2019-02-19,-.1,3.7
112,인천,2019-02-20,.4,4.7
112,인천,2019-02-21,-1.2,6.4
112,인천,2019-02-22,-.7,8.4
112,인천,2019-02-23,1,13.2
112,인천,2019-02-24,1.8,11
112,인천,2019-02-25,.8,8.6
112,인천,2019-02-26,0,9.8
112,인천,2019-02-27,3.7,11.2
112,인천,2019-02-28,2.2,10.7
112,인천,2019-03-01,2,10.3
112,인천,2019-03-02,1.9,11.6
112,인천,2019-03-03,3,13.5
112,인천,2019-03-04,5.4,13.3
112,인천,2019-03-05,5,10.7
112,인천,2019-03-06,4.9,10.8
112,인천,2019-03-07,2.8,11
112,인천,2019-03-08,1.2,10.5
112,인천,2019-03-09,1.1,12.1
112,인천,2019-03-10,6.1,14.4
112,인천,2019-03-11,3.6,6.7
112,인천,2019-03-12,1.6,7.4
112,인천,2019-03-13,1.7,6.9
112,인천,2019-03-14,.1,8.8
112,인천,2019-03-15,2.5,11
112,인천,2019-03-16,1.3,8
112,인천,2019-03-17,3.3,11
112,인천,2019-03-18,2.3,10.4
112,인천,2019-03-19,4.4,12.5
112,인천,2019-03-20,6.5,13.5
112,인천,2019-03-21,2.3,10.4
112,인천,2019-03-22,0,7.3
112,인천,2019-03-23,1.3,7.4
112,인천,2019-03-24,1.7,7.9
112,인천,2019-03-25,3.4,11.3
112,인천,2019-03-26,7,13.9
112,인천,2019-03-27,6,13.5
112,인천,2019-03-28,4.6,12.4
112,인천,2019-03-29,5.6,11.4
112,인천,2019-03-30,3.5,7.8
112,인천,2019-03-31,3,7.9
112,인천,2019-04-01,3.4,9.9
112,인천,2019-04-02,3.3,11.2
112,인천,2019-04-03,3.9,11.8
112,인천,2019-04-04,4.1,11.9
112,인천,2019-04-05,6.9,14.8
112,인천,2019-04-06,6.5,10.9
112,인천,2019-04-07,5.8,17.8
112,인천,2019-04-08,7.8,15.4
112,인천,2019-04-09,5.1,14.1
112,인천,2019-04-10,5.2,10
112,인천,2019-04-11,5.6,13.4
112,인천,2019-04-12,6.2,14.8
112,인천,2019-04-13,6.7,16.2
112,인천,2019-04-14,7.5,12.5
112,인천,2019-04-15,7,14.8
112,인천,2019-04-16,8.1,20
112,인천,2019-04-17,10.2,19
112,인천,2019-04-18,9.7,14.8
112,인천,2019-04-19,9.9,18.8
112,인천,2019-04-20,11.4,17.7
112,인천,2019-04-21,10.7,15.9
112,인천,2019-04-22,10.1,25.3
112,인천,2019-04-23,13.6,22.5
112,인천,2019-04-24,13,21.8
112,인천,2019-04-25,8.1,16.8
112,인천,2019-04-26,7.6,9.7
112,인천,2019-04-27,6.1,16.1
112,인천,2019-04-28,10.5,16.3
112,인천,2019-04-29,9.9,16.8
112,인천,2019-04-30,10.8,19.8
112,인천,2019-05-01,10.7,18.5
112,인천,2019-05-02,12.6,22
112,인천,2019-05-03,10.8,21.5
112,인천,2019-05-04,11.7,21.8
112,인천,2019-05-05,12.7,22.7
112,인천,2019-05-06,10.1,18.2
112,인천,2019-05-07,9.8,18.2
112,인천,2019-05-08,10.8,17.2
112,인천,2019-05-09,11.7,17.9
112,인천,2019-05-10,10.4,21
112,인천,2019-05-11,12,22.8
112,인천,2019-05-12,12.8,23.9
112,인천,2019-05-13,14.7,21.3
112,인천,2019-05-14,13.3,23.8
112,인천,2019-05-15,14.4,24.1
112,인천,2019-05-16,15.2,26.7
112,인천,2019-05-17,17.4,25.7
112,인천,2019-05-18,16.6,25.4
112,인천,2019-05-19,17.7,21.1
112,인천,2019-05-20,12.8,19.5
112,인천,2019-05-21,12.5,21
112,인천,2019-05-22,12.8,22.3
112,인천,2019-05-23,15.2,25.4
112,인천,2019-05-24,17.2,28.3
112,인천,2019-05-25,17.7,25
112,인천,2019-05-26,19.3,27.4
112,인천,2019-05-27,15,22.4
112,인천,2019-05-28,13.9,20.6
112,인천,2019-05-29,14.2,22.4
112,인천,2019-05-30,15.6,22.4
112,인천,2019-05-31,15.5,21.2
112,인천,2019-06-01,14.8,19.9
112,인천,2019-06-02,14.8,24.4
112,인천,2019-06-03,16.5,27.1
112,인천,2019-06-04,17.9,24.7
112,인천,2019-06-05,17.3,23.2
112,인천,2019-06-06,17.3,21.8
112,인천,2019-06-07,16.9,24.1
112,인천,2019-06-08,17,24.8
112,인천,2019-06-09,18.2,23.5
112,인천,2019-06-10,16.1,23
112,인천,2019-06-11,16.5,24.3
112,인천,2019-06-12,17,23.7
112,인천,2019-06-13,17.2,26.5
112,인천,2019-06-14,18.9,26.7
112,인천,2019-06-15,19.1,25.4
112,인천,2019-06-16,17.5,25.1
112,인천,2019-06-17,17.4,23.3
112,인천,2019-06-18,18.5,24.1
112,인천,2019-06-19,18.9,25
112,인천,2019-06-20,19.4,25.5
112,인천,2019-06-21,19,24.8
112,인천,2019-06-22,17.7,28.1
112,인천,2019-06-23,20.6,28.6
112,인천,2019-06-24,20.6,26.4
112,인천,2019-06-25,19.5,28.7
112,인천,2019-06-26,21.1,27.5
112,인천,2019-06-27,21.8,27.1
112,인천,2019-06-28,20.7,26.9
112,인천,2019-06-29,20.3,26.3
112,인천,2019-06-30,20.7,24.4
112,인천,2019-07-01,19.8,25.8
112,인천,2019-07-02,19.6,26.3
112,인천,2019-07-03,20.3,25.2
112,인천,2019-07-04,19.7,27.2
112,인천,2019-07-05,20.7,30.8
112,인천,2019-07-06,22.9,34.6
112,인천,2019-07-07,23.9,30.6
112,인천,2019-07-08,21.8,30.2
112,인천,2019-07-09,21,29
112,인천,2019-07-10,19.6,26.4
112,인천,2019-07-11,19.5,23.2
112,인천,2019-07-12,20.2,25.7
112,인천,2019-07-13,21.5,26.3
112,인천,2019-07-14,21.2,28.2
112,인천,2019-07-15,22.1,26.5
112,인천,2019-07-16,22,28.1
112,인천,2019-07-17,22.3,28.4
112,인천,2019-07-18,22.6,30.1
112,인천,2019-07-19,23,33.6
112,인천,2019-07-20,24.9,31
112,인천,2019-07-21,23.4,27.5
112,인천,2019-07-22,23.2,28.1
112,인천,2019-07-23,23.7,29.9
112,인천,2019-07-24,24.8,26.2
112,인천,2019-07-25,24.9,26.1
112,인천,2019-07-26,23.2,25.1
112,인천,2019-07-27,24.5,30.9
112,인천,2019-07-28,24.6,26.8
112,인천,2019-07-29,25.1,29
112,인천,2019-07-30,25.6,29.2
112,인천,2019-07-31,23.7,26.3
112,인천,2019-08-01,23.4,28.3
112,인천,2019-08-02,24.8,31.5
112,인천,2019-08-03,25.2,33.6
112,인천,2019-08-04,25.3,33.1
112,인천,2019-08-05,26.1,34
112,인천,2019-08-06,28.2,34.9
112,인천,2019-08-07,25.7,31.1
112,인천,2019-08-08,26.3,30.8
112,인천,2019-08-09,26,32.3
112,인천,2019-08-10,27.1,36
112,인천,2019-08-11,24.9,35.1
112,인천,2019-08-12,24.5,28.8
112,인천,2019-08-13,23.5,31.7
112,인천,2019-08-14,26.3,33.3
112,인천,2019-08-15,23.8,28.5
112,인천,2019-08-16,23.8,29
112,인천,2019-08-17,23.5,28.5
112,인천,2019-08-18,23.2,28.4
112,인천,2019-08-19,22.8,29.7
112,인천,2019-08-20,23.5,31.4
112,인천,2019-08-21,24.7,30.7
112,인천,2019-08-22,23.9,29.4
112,인천,2019-08-23,22.9,29
112,인천,2019-08-24,22.3,27.3
112,인천,2019-08-25,21.4,28
112,인천,2019-08-26,23.4,29.5
112,인천,2019-08-27,22.2,27.6
112,인천,2019-08-28,23.7,28.5
112,인천,2019-08-29,20.5,26.3
112,인천,2019-08-30,21.4,25.6
112,인천,2019-08-31,19.9,27.3
112,인천,2019-09-01,20.4,26.3
112,인천,2019-09-02,20.8,28.8
112,인천,2019-09-03,22.5,28.1
112,인천,2019-09-04,21.6,24.4
112,인천,2019-09-05,22.2,25.4
112,인천,2019-09-06,22.1,27.8
112,인천,2019-09-07,22.5,29.5
112,인천,2019-09-08,23.1,26
112,인천,2019-09-09,22.8,28
112,인천,2019-09-10,22.2,26.5
112,인천,2019-09-11,20.2,27.8
112,인천,2019-09-12,17.4,23.9
112,인천,2019-09-13,17.5,27.5
112,인천,2019-09-14,21.6,24.1
112,인천,2019-09-15,20.1,27.5
112,인천,2019-09-16,20.3,28.7
112,인천,2019-09-17,19.8,28.1
112,인천,2019-09-18,15.9,23.5
112,인천,2019-09-19,14.1,24.1
112,인천,2019-09-20,16,23.4
112,인천,2019-09-21,18.8,22.5
112,인천,2019-09-22,18.3,20.5
112,인천,2019-09-23,16.7,23.7
112,인천,2019-09-24,16.2,24.4
112,인천,2019-09-25,17,24.5
112,인천,2019-09-26,18.8,28.1
112,인천,2019-09-27,20.5,26.6
112,인천,2019-09-28,20.2,27
112,인천,2019-09-29,18.3,26.4
112,인천,2019-09-30,18.2,26.4
112,인천,2019-10-01,18.4,27.5
112,인천,2019-10-02,20.3,24.4
112,인천,2019-10-03,19.9,27.2
112,인천,2019-10-04,19.7,26.1
112,인천,2019-10-05,14.6,21.3
112,인천,2019-10-06,12.7,22.1
112,인천,2019-10-07,14.3,18.3
112,인천,2019-10-08,11.9,18.3
112,인천,2019-10-09,10.1,19
112,인천,2019-10-10,13.1,19.3
112,인천,2019-10-11,15,24.1
112,인천,2019-10-12,15.2,22.5
112,인천,2019-10-13,12.8,23
112,인천,2019-10-14,9.8,17.2
112,인천,2019-10-15,8.6,20
112,인천,2019-10-16,10.9,19
112,인천,2019-10-17,12.6,21.1
112,인천,2019-10-18,14.3,23.3
112,인천,2019-10-19,13.4,21.3
112,인천,2019-10-20,13.6,20.7
112,인천,2019-10-21,12.6,22.4
112,인천,2019-10-22,14.3,22.4
112,인천,2019-10-23,15.6,20.5
112,인천,2019-10-24,14.8,22.5
112,인천,2019-10-25,11.9,20.8
112,인천,2019-10-26,7.7,12.8
112,인천,2019-10-27,6.9,16.8
112,인천,2019-10-28,10.2,17.3
112,인천,2019-10-29,9.2,17.3
112,인천,2019-10-30,7.8,17.3
112,인천,2019-10-31,10.6,19.2
112,인천,2019-11-01,12.8,18.6
112,인천,2019-11-02,10.5,17.3
112,인천,2019-11-03,10.5,19.9
112,인천,2019-11-04,9.7,18.2
112,인천,2019-11-05,10.8,16.8
112,인천,2019-11-06,7.6,15.5
112,인천,2019-11-07,5.9,11.8
112,인천,2019-11-08,2.6,11.2
112,인천,2019-11-09,6.4,15.7
